taxa,species,decimalLongitude,decimalLatitude,bathymetry,biogeo13mean,biogeo15tmax,parmax,salinityrange,nitratemean,nitraterange,phosphaterange,phosphateltmin,ppmean,ppmin,bio8,bio9,bio18,alt
Cyanobacteria,Anabaena,22.26583,65.6875,-9,5.93,18.86,44.95100021,3.117,5.795,4.359,0.048,0,0.003,0,12.5,-6.4,146,17
Cyanobacteria,Anabaena,22.25167,65.66717,-9,5.93,18.86,44.95100021,3.117,5.795,4.359,0.048,0,0.003,0,12.5,-6.4,146,17
Cyanobacteria,Anabaena,22.25783,65.6455,-4,5.81,18.02,47.01800156,3.126,5.72,4.282,0.046,0,0.002,0,12.5,-6.4,145,21
Cyanobacteria,Anabaena,21.02817,64.84783,-7,3.95,15.19,44.92200089,3.343,4.889,3.029,0.041,0,0.002,0,12.7,-5.4,166,30
Cyanobacteria,Anabaena,22.27983,65.627,-4,5.81,18.02,47.01800156,3.126,5.72,4.282,0.046,0,0.002,0,12.5,-6.4,145,21
Cyanobacteria,Anabaena,21.037,64.85717,-7,3.95,15.19,44.92200089,3.343,4.889,3.029,0.041,0,0.002,0,12.7,-5.4,166,30
Cyanobacteria,Anabaena,22.24217,65.67233,-4,5.82,17.86,46.35100174,3.118,5.743,4.3,0.046,0,0.003,0,12.5,-6.4,145,18
Cyanobacteria,Anabaena,22.262,65.6595,-4,5.81,18.02,47.01800156,3.126,5.72,4.282,0.046,0,0.002,0,12.5,-6.4,145,21
Cyanobacteria,Anabaena,21.42767,65.3105,-7,4.9,16.05,43.85200119,3.247,5.113,3.395,0.039,0,0.001,0,12.7,-5.8,159,10
Cyanobacteria,Anabaena,21.08333,64.82317,-6,4.81,15.79,44.97299957,3.345,4.844,3.11,0.043,0,0.002,0,12.7,-5.4,166,39
Cyanobacteria,Anabaena,20.37767,63.687,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.26233,63.66917,-4,5.54,15.71,43.10200119,2.144,2.074,2.531,0.175,0,0.008,0.001,13.1,-4.1,165,9
Cyanobacteria,Anabaena,20.26533,63.66967,-4,5.54,15.71,43.10200119,2.144,2.074,2.531,0.175,0,0.008,0.001,13.1,-4.1,165,9
Cyanobacteria,Anabaena,20.366,63.693,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,19.91667,63.61417,-6,5.98,16.35,46.22499847,1.774,1.585,2.579,0.194,0.001,0.007,0.001,13.3,-4,169,9
Cyanobacteria,Anabaena,20.399,63.698,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.4055,63.686,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.406,63.6905,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.39867,63.68967,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.2735,63.66433,-11,5.89,16.34,47.24900055,2.02,1.994,2.555,0.18,0.001,0.008,0.001,13.1,-4,165,4
Cyanobacteria,Anabaena,20.27233,63.65933,-11,5.89,16.34,47.24900055,2.02,1.994,2.555,0.18,0.001,0.008,0.001,13.1,-4,165,4
Cyanobacteria,Anabaena,20.26433,63.66183,-11,5.89,16.34,47.24900055,2.02,1.994,2.555,0.18,0.001,0.008,0.001,13.1,-4,165,4
Cyanobacteria,Anabaena,12.05,57.4067,-10,9.08,19.73,46.5870018,15.529,0.307,1.289,0.182,0.11,0.008,0.003,12.8,1.8,207,10
Cyanobacteria,Anabaena,12.0292,57.36,-10,9.08,19.73,46.5870018,15.529,0.307,1.289,0.182,0.11,0.008,0.003,12.8,1.8,207,10
Cyanobacteria,Anabaena,11.76833,57.67833,-5,9.19,19.21,47.29000092,16.299,0.735,2.282,0.237,0.071,0.017,0.004,12.5,1.4,198,16
Cyanobacteria,Anabaena,11.80833,57.535,-12,9.89,19.37,46.74000168,15.741,0.604,2.013,0.213,0.086,0.014,0.003,12.7,1.6,192,4
Cyanobacteria,Anabaena,21.69033,65.396,-9,5.39,16.79,44.80400085,3.199,5.312,3.615,0.038,0,0.002,0,12.6,-5.9,153,6
Cyanobacteria,Anabaena,21.61583,65.31283,-8,5.28,17.67,45.77399826,3.255,5.17,3.48,0.038,0,0.001,0,12.7,-5.8,156,13
Cyanobacteria,Anabaena,21.61017,65.31517,-8,5.28,17.67,45.77399826,3.255,5.17,3.48,0.038,0,0.001,0,12.7,-5.8,156,13
Cyanobacteria,Anabaena,21.564,65.3825,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.57767,65.37167,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.11767,64.7845,-7,5.24,16.08,44.97299957,3.347,4.853,3.103,0.043,0,0.002,0,12.7,-5.4,166,43
Cyanobacteria,Anabaena,21.53467,65.337,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.53733,65.34217,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.68417,65.393,-9,5.39,16.79,44.80400085,3.199,5.312,3.615,0.038,0,0.002,0,12.6,-5.9,153,6
Cyanobacteria,Anabaena,21.6405,65.3145,-8,5.28,17.67,45.77399826,3.255,5.17,3.48,0.038,0,0.001,0,12.7,-5.8,156,13
Cyanobacteria,Anabaena,21.66417,65.29467,-8,5.28,17.67,45.77399826,3.255,5.17,3.48,0.038,0,0.001,0,12.7,-5.8,156,13
Cyanobacteria,Anabaena,21.55083,65.3805,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.52433,65.39383,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.52133,65.32117,-8,5.71,16.41,45.77399826,3.25,5.166,3.475,0.038,0,0.001,0,12.7,-5.8,157,12
Cyanobacteria,Anabaena,21.49033,65.359,-17,5.6,15.44,44.79700089,3.228,5.251,3.534,0.039,0,0.002,0,12.7,-5.9,159,9
Cyanobacteria,Anabaena,21.47217,65.34817,-17,5.6,15.44,44.79700089,3.228,5.251,3.534,0.039,0,0.002,0,12.7,-5.9,159,9
Cyanobacteria,Anabaena,21.49783,65.35783,-17,5.6,15.44,44.79700089,3.228,5.251,3.534,0.039,0,0.002,0,12.7,-5.9,159,9
Cyanobacteria,Anabaena,21.5325,65.3565,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,20.495,63.829,-3,5.46,16.55,47.69800186,2.507,2.425,2.668,0.142,0,0.006,0.001,13.1,-4.2,166,25
Cyanobacteria,Anabaena,22.4475,65.73,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,17.36984,62.46244,-10,4.81,16.11,47.91400146,0.858,1.243,3.207,0.219,0.003,0.01,0.001,12.9,-2.9,190,31
Cyanobacteria,Anabaena,22.30283,65.67783,-9,5.93,18.86,44.95100021,3.117,5.795,4.359,0.048,0,0.003,0,12.5,-6.4,146,17
Cyanobacteria,Anabaena,22.31433,65.6705,-9,5.93,18.86,44.95100021,3.117,5.795,4.359,0.048,0,0.003,0,12.5,-6.4,146,17
Cyanobacteria,Anabaena,22.24667,65.6535,-5,5.79,17.8,44.81600189,3.126,5.719,4.273,0.046,0,0.003,0,12.5,-6.4,146,26
Cyanobacteria,Anabaena,21.08133,64.82517,-6,4.81,15.79,44.97299957,3.345,4.844,3.11,0.043,0,0.002,0,12.7,-5.4,166,39
Cyanobacteria,Anabaena,21.3135,65.358,-17,5.68,15.75,41.43500137,3.229,5.248,3.528,0.039,0,0.002,0,12.6,-5.9,161,15
Cyanobacteria,Anabaena,22.24633,65.65067,-5,5.79,17.8,44.81600189,3.126,5.719,4.273,0.046,0,0.003,0,12.5,-6.4,146,26
Cyanobacteria,Anabaena,21.03417,64.85683,-7,3.95,15.19,44.92200089,3.343,4.889,3.029,0.041,0,0.002,0,12.7,-5.4,166,30
Cyanobacteria,Anabaena,22.263,65.6365,-4,5.81,18.02,47.01800156,3.126,5.72,4.282,0.046,0,0.002,0,12.5,-6.4,145,21
Cyanobacteria,Anabaena,20.379,63.6875,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.36667,63.69233,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,19.92233,63.61383,-6,5.98,16.35,46.22499847,1.774,1.585,2.579,0.194,0.001,0.007,0.001,13.3,-4,169,9
Cyanobacteria,Anabaena,20.39717,63.69383,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.40433,63.69217,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,20.358,63.6965,-5,5.8,17.9,47.48699951,2.201,2.293,2.564,0.164,0,0.007,0.001,13.2,-4.1,165,12
Cyanobacteria,Anabaena,21.673,65.41617,-9,5.39,16.79,44.80400085,3.199,5.312,3.615,0.038,0,0.002,0,12.6,-5.9,153,6
Cyanobacteria,Anabaena,21.7265,65.39967,-9,5.39,16.79,44.80400085,3.199,5.312,3.615,0.038,0,0.002,0,12.6,-5.9,153,6
Cyanobacteria,Anabaena,21.68017,65.38883,-9,5.39,16.79,44.80400085,3.199,5.312,3.615,0.038,0,0.002,0,12.6,-5.9,153,6
Cyanobacteria,Anabaena,21.6505,65.30133,-8,5.28,17.67,45.77399826,3.255,5.17,3.48,0.038,0,0.001,0,12.7,-5.8,156,13
Cyanobacteria,Anabaena,21.6695,65.29383,-6,4.97,16.35,45.77399826,3.256,5.176,3.489,0.038,0,0.001,0,12.7,-5.8,155,1
Cyanobacteria,Anabaena,21.54033,65.38767,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.55717,65.38467,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.52133,65.3295,-8,5.71,16.41,45.77399826,3.25,5.166,3.475,0.038,0,0.001,0,12.7,-5.8,157,12
Cyanobacteria,Anabaena,21.54483,65.34433,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.49583,65.3555,-17,5.6,15.44,44.79700089,3.228,5.251,3.534,0.039,0,0.002,0,12.7,-5.9,159,9
Cyanobacteria,Anabaena,21.48383,65.355,-17,5.6,15.44,44.79700089,3.228,5.251,3.534,0.039,0,0.002,0,12.7,-5.9,159,9
Cyanobacteria,Anabaena,10.01396,63.40607,-202,8.36,16.07,42.61000061,4.699,2.195,5.893,0.476,0.017,0.016,0.001,5.4,4,228,74
Cyanobacteria,Anabaena,22.44633,65.73033,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,22.44667,65.7295,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,21.56683,65.41367,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,22.27617,65.69183,-9,5.93,18.86,44.95100021,3.117,5.795,4.359,0.048,0,0.003,0,12.5,-6.4,146,17
Cyanobacteria,Anabaena,21.69883,65.39833,-9,5.39,16.79,44.80400085,3.199,5.312,3.615,0.038,0,0.002,0,12.6,-5.9,153,6
Cyanobacteria,Anabaena,21.647,65.324,-8,5.28,17.67,45.77399826,3.255,5.17,3.48,0.038,0,0.001,0,12.7,-5.8,156,13
Cyanobacteria,Anabaena,21.533,65.38967,-10,5.17,17.97,44.79700089,3.227,5.302,3.603,0.039,0,0.002,0,12.7,-5.9,157,6
Cyanobacteria,Anabaena,21.5045,65.32583,-8,5.71,16.41,45.77399826,3.25,5.166,3.475,0.038,0,0.001,0,12.7,-5.8,157,12
Cyanobacteria,Anabaena,21.48133,65.35067,-17,5.6,15.44,44.79700089,3.228,5.251,3.534,0.039,0,0.002,0,12.7,-5.9,159,9
Cyanobacteria,Anabaena,21.06417,64.835,-7,3.95,15.19,44.92200089,3.343,4.889,3.029,0.041,0,0.002,0,12.7,-5.4,166,30
Cyanobacteria,Anabaena,22.80517,65.80483,-8,6.08,17.91,47.03900146,3.143,6.22,4.518,0.056,0,0.004,0,12.4,-6.3,150,9
Cyanobacteria,Anabaena,23.9195,65.744,-6,5.6,17.23,46.73400116,3.397,7.172,4.828,0.061,0,0.004,0,8,-0.2,159,4
Cyanobacteria,Anabaena,18.34277,59.21287,-7,6.85,16.05,48.38399887,1.103,0.08,0.527,0.351,0.153,0.003,0,15.4,0.8,158,25
Cyanobacteria,Anabaena,19.09438,59.74777,-16,7.43,17.68,48.08100128,1.03,0.039,0.391,0.301,0.107,0.001,0,14.4,4.1,146,7
Cyanobacteria,Anabaena,18.47713,60.2155,-3,6.53,16.88,45.58300018,0.563,0.091,0.582,0.228,0.047,0.002,0,14.4,-0.6,172,19
Cyanobacteria,Anabaena,18.27478,60.35582,-8,7.3,17.39,47.35900116,0.542,0.145,0.855,0.206,0.029,0.003,0,14.3,-0.8,176,17
Cyanobacteria,Anabaena,19.818,63.49933,-10,5.84,16.02,47.87400055,1.58,1.08,2.47,0.2,0.001,0.005,0.001,13.3,-3.8,171,2
Cyanobacteria,Anabaena,22.37517,65.80767,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.44617,65.72983,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,19.4985,63.53717,-6,5.87,16.47,46.86600113,1.567,0.945,2.461,0.205,0.001,0.004,0.001,13.3,-3.9,175,17
Cyanobacteria,Anabaena,20.27433,63.6605,-11,5.89,16.34,47.24900055,2.02,1.994,2.555,0.18,0.001,0.008,0.001,13.1,-4,165,4
Cyanobacteria,Anabaena,23.67133,65.77933,-4,5.59,17.55,47.76200104,3.31,6.946,4.685,0.059,0,0.003,0,7.9,-6.2,156,1
Cyanobacteria,Anabaena,21.18817,64.69167,-11,4.97,16.72,50.72399902,3.34,4.861,3.161,0.043,0,0.003,0,12.8,-5.2,165,23
Cyanobacteria,Anabaena,17.68742,59.11788,-3,6.58,17.69,46.70299911,1.251,0.153,0.604,0.358,0.165,0.005,0.001,15.3,0.8,168,33
Cyanobacteria,Anabaena,22.673,65.8885,-8,7.15,17.41,46.00600052,3.152,6.096,4.475,0.054,0,0.003,0,12.3,-6.5,151,26
Cyanobacteria,Anabaena,22.37483,65.80767,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,20.4205,63.73817,-8,5.76,16.05,47.48699951,2.371,2.425,2.564,0.162,0.001,0.008,0.001,13.2,1.6,164,4
Cyanobacteria,Anabaena,21.27583,64.617,-7,5.12,16.04,46.10599899,3.33,4.785,3.216,0.044,0,0.002,0,12.8,-5.1,166,27
Cyanobacteria,Anabaena,21.25267,64.30633,-9,5.36,15.59,47.36800003,3.285,3.971,3.52,0.054,0,0.001,0,8.9,-4.7,165,12
Cyanobacteria,Anabaena,21.0875,64.20767,-8,4.98,15.97,47.21300125,3.217,3.741,3.46,0.055,0,0.001,0,8.9,-4.6,165,14
Cyanobacteria,Anabaena,19.82,63.49933,-10,5.84,16.02,47.87400055,1.58,1.08,2.47,0.2,0.001,0.005,0.001,13.3,-3.8,171,2
Cyanobacteria,Anabaena,22.37517,65.8075,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.447,65.73,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,11.1033,58.8683,-50,9.34,18.65,47.4659996,12.555,0.699,2.272,0.254,0.02,0.012,0.002,8.2,1.3,210,21
Cyanobacteria,Anabaena,22.44683,65.72983,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,17.66477,62.43612,-9,6.33,17.02,48.36100006,0.872,1.281,3.219,0.22,0.003,0.01,0.001,13.1,-2.8,187,40
Cyanobacteria,Anabaena,22.44733,65.73033,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,21.99667,65.48667,-11,4.94,17.55,45.86500168,3.159,5.536,3.86,0.039,0,0.003,0,12.6,-6.1,148,11
Cyanobacteria,Anabaena,22.44067,65.48417,-16,5.73,16.99,47.5909996,3.15,5.693,4.097,0.041,0,0.002,0,12.7,-6,147,1
Cyanobacteria,Anabaena,22.16833,65.5665,-8,5.87,18.37,47.31299973,3.135,5.691,4.063,0.042,0,0.003,0,12.6,-6.3,146,18
Cyanobacteria,Anabaena,18.2635,62.864,-35,6.08,17.33,48.19200134,1.146,0.488,1.716,0.209,0.009,0.003,0.001,13.5,-3.3,184,48
Cyanobacteria,Anabaena,19.8195,63.49967,-10,5.84,16.02,47.87400055,1.58,1.08,2.47,0.2,0.001,0.005,0.001,13.3,-3.8,171,2
Cyanobacteria,Anabaena,22.44717,65.73033,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,17.6407,62.44053,-9,6.33,17.02,48.36100006,0.872,1.281,3.219,0.22,0.003,0.01,0.001,13.1,-2.8,187,40
Cyanobacteria,Anabaena,20.44517,63.7335,-8,5.76,16.05,47.48699951,2.371,2.425,2.564,0.162,0.001,0.008,0.001,13.2,1.6,164,4
Cyanobacteria,Anabaena,19.81833,63.4995,-10,5.84,16.02,47.87400055,1.58,1.08,2.47,0.2,0.001,0.005,0.001,13.3,-3.8,171,2
Cyanobacteria,Anabaena,22.37583,65.808,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.44633,65.72967,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,22.375,65.80683,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,18.26233,62.8635,-35,6.08,17.33,48.19200134,1.146,0.488,1.716,0.209,0.009,0.003,0.001,13.5,-3.3,184,48
Cyanobacteria,Anabaena,22.37583,65.80683,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,18.26433,62.8635,-35,6.08,17.33,48.19200134,1.146,0.488,1.716,0.209,0.009,0.003,0.001,13.5,-3.3,184,48
Cyanobacteria,Anabaena,22.44817,65.73,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,19.81917,63.5005,-8,5.91,16.63,47.5320015,1.596,1.209,2.506,0.2,0.001,0.006,0.001,13.3,-4,171,16
Cyanobacteria,Anabaena,22.37483,65.80717,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.57233,65.63683,-7,5.42,16.83,46.45299911,3.131,5.849,4.404,0.049,0,0.002,0,12.5,-6.2,149,22
Cyanobacteria,Anabaena,19.80667,63.52483,-8,5.91,16.63,47.5320015,1.596,1.209,2.506,0.2,0.001,0.006,0.001,13.3,-4,171,16
Cyanobacteria,Anabaena,23.674,65.76317,-4,5.59,17.55,47.76200104,3.31,6.946,4.685,0.059,0,0.003,0,7.9,-6.2,156,1
Cyanobacteria,Anabaena,23.94233,65.75133,-4,5.86,16.8,46.04299927,3.384,7.367,5.011,0.064,0.001,0.005,0,7.9,-0.4,160,15
Cyanobacteria,Anabaena,23.69833,65.83,-4,5.59,17.55,47.76200104,3.31,6.946,4.685,0.059,0,0.003,0,7.9,-6.2,156,1
Cyanobacteria,Anabaena,22.704,65.86133,-8,7.15,17.41,46.00600052,3.152,6.096,4.475,0.054,0,0.003,0,12.3,-6.5,151,26
Cyanobacteria,Anabaena,22.64,65.89667,-2,6.02,14.23,45.32500076,3.138,6.064,4.468,0.053,0,0.003,0,12.3,-6.5,150,28
Cyanobacteria,Anabaena,22.413,65.77167,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.43867,65.856,-2,7.22,19.03,45.32500076,3.133,5.97,4.443,0.051,0,0.003,0,12.4,-6.5,147,15
Cyanobacteria,Anabaena,21.93417,65.4375,-11,4.94,17.55,45.86500168,3.159,5.536,3.86,0.039,0,0.003,0,12.6,-6.1,148,11
Cyanobacteria,Anabaena,21.95,65.40833,-7,5.29,16.64,44.81700134,3.185,5.421,3.734,0.038,0,0.002,0,12.6,-6.1,149,16
Cyanobacteria,Anabaena,21.71983,65.32817,-6,4.97,16.35,45.77399826,3.256,5.176,3.489,0.038,0,0.001,0,12.7,-5.8,155,1
Cyanobacteria,Anabaena,21.80033,65.28567,-8,5.22,16.3,44.82300186,3.251,5.177,3.496,0.038,0,0.001,0,12.7,-5.9,154,9
Cyanobacteria,Anabaena,21.48333,64.454,-10,4.99,15.22,46.73600006,3.313,4.417,3.42,0.05,0,0.001,0,8.8,-4.9,164,14
Cyanobacteria,Anabaena,21.57567,64.47167,-6,5.1,15.52,46.73600006,3.307,4.403,3.406,0.05,0,0.001,0,8.8,-4.9,162,5
Cyanobacteria,Anabaena,19.81983,63.4995,-10,5.84,16.02,47.87400055,1.58,1.08,2.47,0.2,0.001,0.005,0.001,13.3,-3.8,171,2
Cyanobacteria,Anabaena,22.44633,65.73083,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,22.5745,65.63617,-7,5.42,16.83,46.45299911,3.131,5.849,4.404,0.049,0,0.002,0,12.5,-6.2,149,22
Cyanobacteria,Anabaena,22.37517,65.80733,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.37533,65.807,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.44633,65.73,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,22.37483,65.80733,-5,6.39,17.32,46.29199982,3.12,5.821,4.388,0.049,0,0.003,0,12.4,-6.4,146,11
Cyanobacteria,Anabaena,22.447,65.72967,-6,6.11,17.3,44.95100021,3.121,5.827,4.424,0.05,0,0.002,0,12.6,-6.3,146,1
Cyanobacteria,Anabaena,22.57383,65.63583,-7,5.42,16.83,46.45299911,3.131,5.849,4.404,0.049,0,0.002,0,12.5,-6.2,149,22
Cyanobacteria,Anabaena,19.808,63.5255,-8,5.91,16.63,47.5320015,1.596,1.209,2.506,0.2,0.001,0.006,0.001,13.3,-4,171,16
Cyanobacteria,Anabaena,19.8205,63.50017,-8,5.91,16.63,47.5320015,1.596,1.209,2.506,0.2,0.001,0.006,0.001,13.3,-4,171,16
Cyanobacteria,Anabaena,19.80667,63.525,-8,5.91,16.63,47.5320015,1.596,1.209,2.506,0.2,0.001,0.006,0.001,13.3,-4,171,16
Cyanobacteria,Anabaena,19.80883,63.52317,-8,5.91,16.63,47.5320015,1.596,1.209,2.506,0.2,0.001,0.006,0.001,13.3,-4,171,16
Cyanobacteria,Anabaena,12.05,55.169998,-1,9.53,19.65,46.42599869,5.617,0.03,0.169,0.228,0.357,0.002,0.001,15.4,2.6,173,52
Cyanobacteria,Anabaena,12.57,55.549999,-5,9.6,18.53,46.10499954,2.343,0.063,0.208,0.22,0.375,0.004,0.003,15.8,3.1,176,1
Cyanobacteria,Anabaena,11,55,-18,9.74,18.37,47.33800125,13.005,0.046,0.288,0.248,0.263,0.003,0.001,15.5,2.7,172,2
Cyanobacteria,Anabaena,11.98,55.900002,-5,9.87,19.59,46.68199921,14.914,0.085,0.513,0.209,0.16,0.004,0.002,15.8,2.5,181,10
Cyanobacteria,Anabaena,11.88333,58.33333,-2,8.35,17.67,46.09400177,13.904,0.636,2.336,0.255,0.056,0.013,0.004,7.9,1.2,207,48
Cyanobacteria,Anabaena,11.5625,58.06667,-2,9.4,19.94,47.16699982,15.134,0.654,2.393,0.254,0.058,0.014,0.004,12.4,1.5,194,21
Cyanobacteria,Anabaena,10.9,59.0083,-59,9.71,18.89,47.11299896,12.573,1.152,3.136,0.251,0.01,0.022,0.002,12.5,1.4,204,9
Cyanobacteria,Anabaena,10.62,56.52,-6,9.81,18.02,43.64500046,20.087,0.091,0.642,0.228,0.173,0.004,0.002,12.5,2.2,167,11
Cyanobacteria,Anabaena,11.9,55.919998,-4,10.02,19.39,46.09600067,15.111,0.081,0.495,0.212,0.163,0.004,0.002,15.8,2.3,181,8
Cyanobacteria,Anabaena,12.45,55.619999,-4,9.28,18.46,43.90000153,2.397,0.06,0.199,0.221,0.375,0.004,0.002,15.9,3.3,180,7
Cyanobacteria,Anabaena,12.3,54.98,-4,9.28,18.56,47.15800095,4.782,0.014,0.178,0.23,0.371,0.002,0.001,15.6,2.9,168,13
Cyanobacteria,Anabaena,12.21638,57.12211,-6,9.74,19.48,45.58800125,14.323,0.168,0.798,0.169,0.122,0.005,0.003,12.8,1.9,216,4
Cyanobacteria,Anabaena,12.95671,55.77092,-2,9.28,17.7,47.20899963,3.373,0.082,0.273,0.213,0.336,0.004,0.002,15.4,2.7,187,8
Cyanobacteria,Anabaena,12.91087,55.75554,-10,9.53,18.43,47.98899841,4.716,0.082,0.274,0.213,0.336,0.004,0.003,15.5,2.7,185,4
Cyanobacteria,Anabaena,18,59,-5,7.7,17.71,48.08100128,1.15,0.172,0.606,0.359,0.165,0.006,0.002,15.5,1.1,153,13
Cyanobacteria,Anabaena,11.61518,57.89177,-6,9.53,19.84,48.93799973,15.634,0.927,2.615,0.257,0.055,0.02,0.004,12.5,1.5,191,13
Cyanobacteria,Anabaena,10.62,55.599998,-11,9.75,18.16,46.05899811,16.435,0.084,0.435,0.262,0.208,0.005,0.002,15.3,3,163,0
Cyanobacteria,Anabaena,11.582563,57.886362,-20,9.93,19.24,46.9469986,15.635,0.781,2.448,0.256,0.06,0.017,0.004,12.5,1.5,190,16
